Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3
PCM Rail.One AG	Sleepers and Bearers	2020-04-14 00:00:00	114993.87
Pandrol Ltd	Unspecified	2020-04-15 00:00:00	29380
Pandrol Ltd	Unspecified	2020-04-15 00:00:00	29380
Pod-Trak Ltd	Buildings	2020-04-17 00:00:00	176731.59
PricewaterhouseCoopers LLP	Land & Property Acquisitions (incl. Business Consultancy)	2020-04-14 00:00:00	25250
PricewaterhouseCoopers LLP	Land & Property Acquisitions (incl. Business Consultancy)	2020-04-15 00:00:00	45267.38
PricewaterhouseCoopers LLP	Land & Property Acquisitions (incl. Business Consultancy)	2020-04-15 00:00:00	31872.62
PricewaterhouseCoopers LLP	Land & Property Acquisitions (incl. Business Consultancy)	2020-04-15 00:00:00	117550
Pro Rail Services Ltd	Infrastructure Support Services	2020-04-06 00:00:00	59470.17
ProcessFlows (UK) Ltd	Information Technology	2020-04-14 00:00:00	31921.2
Progress Rail Services UK Ltd	Switches and Crossings	2020-04-14 00:00:00	711192.59
Progress Rail Services UK Ltd	Switches and Crossings	2020-04-14 00:00:00	395002.97
Progress Rail Services UK Ltd	Switches and Crossings	2020-04-15 00:00:00	239446.59
Project (EU) Ltd	Information Technology	2020-04-15 00:00:00	115800
Project (EU) Ltd	Information Technology	2020-04-15 00:00:00	106010
Project Leaders Ltd	Professional Services Direct	2020-04-15 00:00:00	107175
QBE UK Ltd t/a QBE European Operations	Regulatory Charges	2020-04-16 00:00:00	148924.34
QTS Group Ltd	Buildings	2020-04-07 00:00:00	29371.86
QTS Group Ltd	Buildings	2020-04-09 00:00:00	150462.19
QTS Group Ltd	Buildings	2020-04-24 00:00:00	176259.73
QTS Group Ltd	General Civils	2020-04-01 00:00:00	136019.02
QTS Group Ltd	General Civils	2020-04-01 00:00:00	299019.96
QTS Group Ltd	General Civils	2020-04-01 00:00:00	28054
QTS Group Ltd	General Civils	2020-04-05 00:00:00	96416.81
QTS Group Ltd	General Civils	2020-04-05 00:00:00	246885.59
QTS Group Ltd	General Civils	2020-04-05 00:00:00	138144
QTS Group Ltd	General Civils	2020-04-05 00:00:00	136472.4
QTS Group Ltd	General Civils	2020-04-07 00:00:00	54469.85
QTS Group Ltd	General Civils	2020-04-07 00:00:00	176960.06
QTS Group Ltd	General Civils	2020-04-07 00:00:00	309688.1
QTS Group Ltd	General Civils	2020-04-07 00:00:00	474296.29
QTS Group Ltd	General Civils	2020-04-07 00:00:00	27689.82
QTS Group Ltd	General Civils	2020-04-07 00:00:00	350265.64
QTS Group Ltd	General Civils	2020-04-07 00:00:00	67507.01
QTS Group Ltd	General Civils	2020-04-07 00:00:00	26598.16
QTS Group Ltd	General Civils	2020-04-07 00:00:00	98410.21
QTS Group Ltd	General Civils	2020-04-07 00:00:00	86314.43
QTS Group Ltd	General Civils	2020-04-07 00:00:00	112034.52
QTS Group Ltd	General Civils	2020-04-07 00:00:00	261672.85
QTS Group Ltd	General Civils	2020-04-07 00:00:00	123755.22
QTS Group Ltd	General Civils	2020-04-07 00:00:00	42702.89
QTS Group Ltd	General Civils	2020-04-08 00:00:00	164296.61
QTS Group Ltd	General Civils	2020-04-09 00:00:00	299999
QTS Group Ltd	General Civils	2020-04-14 00:00:00	107718.14
QTS Group Ltd	General Civils	2020-04-14 00:00:00	123320.39
QTS Group Ltd	General Civils	2020-04-14 00:00:00	80277.2
QTS Group Ltd	General Civils	2020-04-17 00:00:00	439454.19
QTS Group Ltd	General Civils	2020-04-17 00:00:00	38369.62
QTS Group Ltd	General Civils	2020-04-17 00:00:00	299531.96
QTS Group Ltd	General Civils	2020-04-17 00:00:00	99999
QTS Group Ltd	General Civils	2020-04-17 00:00:00	90468.01
QTS Group Ltd	General Civils	2020-04-21 00:00:00	425976.46
QTS Group Ltd	General Civils	2020-04-30 00:00:00	319494.05
QTS Group Ltd	General Civils	2020-04-30 00:00:00	321121.88
QTS Group Ltd	Infrastructure Support Services	2020-04-01 00:00:00	52585.31
QTS Group Ltd	Infrastructure Support Services	2020-04-01 00:00:00	26425.42
QTS Group Ltd	Infrastructure Support Services	2020-04-01 00:00:00	248276.68
QTS Group Ltd	Infrastructure Support Services	2020-04-02 00:00:00	28697.76
QTS Group Ltd	Infrastructure Support Services	2020-04-02 00:00:00	29498.56
QTS Group Ltd	Infrastructure Support Services	2020-04-02 00:00:00	129244.77
QTS Group Ltd	Infrastructure Support Services	2020-04-02 00:00:00	84195.95
QTS Group Ltd	Infrastructure Support Services	2020-04-03 00:00:00	41728.5
QTS Group Ltd	Infrastructure Support Services	2020-04-03 00:00:00	33733.41
QTS Group Ltd	Infrastructure Support Services	2020-04-06 00:00:00	28490.88
QTS Group Ltd	Infrastructure Support Services	2020-04-06 00:00:00	387033.84
QTS Group Ltd	Infrastructure Support Services	2020-04-06 00:00:00	45392.73
QTS Group Ltd	Infrastructure Support Services	2020-04-08 00:00:00	115835.08
QTS Group Ltd	Infrastructure Support Services	2020-04-09 00:00:00	55666.5
QTS Group Ltd	Infrastructure Support Services	2020-04-14 00:00:00	280706.84
QTS Group Ltd	Infrastructure Support Services	2020-04-14 00:00:00	65551.7
QTS Group Ltd	Infrastructure Support Services	2020-04-14 00:00:00	364358.23
QTS Group Ltd	Infrastructure Support Services	2020-04-15 00:00:00	27411.68
QTS Group Ltd	Infrastructure Support Services	2020-04-15 00:00:00	52442.32
QTS Group Ltd	Infrastructure Support Services	2020-04-15 00:00:00	63360
QTS Group Ltd	Infrastructure Support Services	2020-04-16 00:00:00	26471.25
QTS Group Ltd	Infrastructure Support Services	2020-04-20 00:00:00	83738.02
QTS Group Ltd	Infrastructure Support Services	2020-04-20 00:00:00	316152.9
QTS Group Ltd	Infrastructure Support Services	2020-04-20 00:00:00	40939.24
QTS Group Ltd	Infrastructure Support Services	2020-04-22 00:00:00	34137.11
QTS Group Ltd	Infrastructure Support Services	2020-04-23 00:00:00	42036.75
QTS Group Ltd	Infrastructure Support Services	2020-04-24 00:00:00	269354.9
QTS Group Ltd	Infrastructure Support Services	2020-04-27 00:00:00	69892.37
QTS Group Ltd	Infrastructure Support Services	2020-04-27 00:00:00	43036.4
QTS Group Ltd	Infrastructure Support Services	2020-04-28 00:00:00	62670.78
QTS Group Ltd	Professional Services Direct	2020-04-14 00:00:00	43449.12
QTS Group Ltd	Professional Services Direct	2020-04-15 00:00:00	33473
QTS Group Ltd	Professional Services Direct	2020-04-15 00:00:00	39832.69
QTS Group Ltd	Professional Services Direct	2020-04-15 00:00:00	270823.09
QTS Group Ltd	Professional Services Direct	2020-04-15 00:00:00	56128
QTS Group Ltd	Professional Services Direct	2020-04-29 00:00:00	34040.4
Quattro Plant Ltd	On Track Plant	2020-04-01 00:00:00	26072.28
Quattro Plant Ltd	On Track Plant	2020-04-03 00:00:00	29399.12
Quattro Plant Ltd	On Track Plant	2020-04-06 00:00:00	25069.5
Quattro Plant Ltd	On Track Plant	2020-04-07 00:00:00	26306.52
Quinn Infrastructure Services Ltd	Buildings	2020-04-15 00:00:00	39441.18
R & W Rail	General Civils	2020-04-13 00:00:00	60670.1
R & W Rail	General Civils	2020-04-14 00:00:00	1027613.87
RJ Power Rail Ltd	Electrification and Fixed Plant	2020-04-16 00:00:00	62953.38
Rail Op OHL Ltd	Infrastructure Support Services	2020-04-03 00:00:00	28233.57
Rail Op OHL Ltd	Infrastructure Support Services	2020-04-21 00:00:00	31117.71
Rail Staff Travel	HR and Training	2020-04-22 00:00:00	413171.01
Railcare Sweden Ltd	On Track Machines	2020-04-14 00:00:00	100509.64
Railscape Ltd	Buildings	2020-04-23 00:00:00	25741.06
Railscape Ltd	Infrastructure Support Services	2020-04-03 00:00:00	107760
Railscape Ltd	Infrastructure Support Services	2020-04-03 00:00:00	172651.5
Railscape Ltd	Infrastructure Support Services	2020-04-03 00:00:00	29184.5
Railscape Ltd	Infrastructure Support Services	2020-04-06 00:00:00	32083
Railscape Ltd	Infrastructure Support Services	2020-04-15 00:00:00	164007
Railscape Ltd	Infrastructure Support Services	2020-04-16 00:00:00	36000
Railscape Ltd	Infrastructure Support Services	2020-04-21 00:00:00	74751.15
Railscape Ltd	Infrastructure Support Services	2020-04-23 00:00:00	281448.39
Railscape Ltd	Infrastructure Support Services	2020-04-29 00:00:00	84873.2
Railscape Ltd	Infrastructure Support Services	2020-04-29 00:00:00	346955
Readypower Rail Services Ltd	On Track Plant	2020-04-02 00:00:00	25185.34
RedRay Ltd	Professional Services Direct	2020-04-14 00:00:00	42000
Resonate Group Ltd	Professional Services Direct	2020-04-15 00:00:00	250000
Resonate Group Ltd	Signalling	2020-04-06 00:00:00	41264.83
Resonate Group Ltd	Signalling	2020-04-08 00:00:00	365000
Resonate Group Ltd	Signalling	2020-04-15 00:00:00	44160
Resonate Group Ltd	Signalling	2020-04-20 00:00:00	337886
Resonate Group Ltd	Signalling	2020-04-21 00:00:00	30000
Resourcing Solutions Ltd	Contingent Labour	2020-04-03 00:00:00	25357.2
Resourcing Solutions Ltd	Contingent Labour	2020-04-03 00:00:00	33811.8
Resourcing Solutions Ltd	Contingent Labour	2020-04-09 00:00:00	36767.94
Rothwell Electrical Services Ltd	Buildings	2020-04-06 00:00:00	84873.41
Rothwell Electrical Services Ltd	Buildings	2020-04-15 00:00:00	55501.5
Rothwell Electrical Services Ltd	Buildings	2020-04-21 00:00:00	25013.9
SHL Group Ltd	HR and Training	2020-04-15 00:00:00	167950
SPL Powerlines UK Ltd	Electrification and Fixed Plant	2020-04-10 00:00:00	103702.04
SPL Powerlines UK Ltd	Electrification and Fixed Plant	2020-04-20 00:00:00	428119.5
SPL Powerlines UK Ltd	Infrastructure Support Services	2020-04-07 00:00:00	25648
SPL Powerlines UK Ltd	Intelligent Infrastructure	2020-04-15 00:00:00	33908.38
SPX Flow Technology England Ltd	Signalling	2020-04-15 00:00:00	37082.34
SSE Contracting Ltd	Buildings	2020-04-02 00:00:00	60196.24
SSE Contracting Ltd	Buildings	2020-04-08 00:00:00	118415.18
SSE Contracting Ltd	Buildings	2020-04-15 00:00:00	101638.34
SSE Contracting Ltd	Buildings	2020-04-22 00:00:00	99957.29
SSE Contracting Ltd	Buildings	2020-04-22 00:00:00	99957.29
SSE Contracting Ltd	Buildings	2020-04-22 00:00:00	80041.51
SSE Contracting Ltd	Buildings	2020-04-22 00:00:00	468910.03
SSE Contracting Ltd	Buildings	2020-04-27 00:00:00	25209.37
SSE Contracting Ltd	Buildings	2020-04-27 00:00:00	170516.27
SSE Contracting Ltd	Buildings	2020-04-29 00:00:00	46140.38
SSE Contracting Ltd	Buildings	2020-04-30 00:00:00	193013.26
SSE Contracting Ltd	Electrification and Fixed Plant	2020-04-27 00:00:00	56889.12
SSE Contracting Ltd	Electrification and Fixed Plant	2020-04-27 00:00:00	79740.75
STM Group (UK) Ltd	Facilities & Utilities	2020-04-21 00:00:00	26732.7
Schindler Ltd	Buildings	2020-04-15 00:00:00	27463.95
Schindler Ltd	Buildings	2020-04-15 00:00:00	85442.29
Scottish Water Business Stream Ltd t/a Business Stream	Utilities	2020-04-15 00:00:00	80503.22
Scottish Woodlands Ltd	Infrastructure Support Services	2020-04-06 00:00:00	37895.59
Scottish Woodlands Ltd	Infrastructure Support Services	2020-04-09 00:00:00	52624.08
Scottish Woodlands Ltd	Infrastructure Support Services	2020-04-23 00:00:00	61598.65
Serfis Construction & Engineering Ltd	Buildings	2020-04-14 00:00:00	29880
Shared Services Manual Payments	Regulatory Charges	2020-04-01 00:00:00	31050
Shared Services Manual Payments	Regulatory Charges	2020-04-01 00:00:00	47500
Shared Services Manual Payments	Regulatory Charges	2020-04-07 00:00:00	55500
Shared Services Manual Payments	Regulatory Charges	2020-04-07 00:00:00	34285.9
Shared Services Manual Payments	Regulatory Charges	2020-04-27 00:00:00	25000
Shared Services Manual Payments	Regulatory Charges	2020-04-27 00:00:00	40000
Shared Services Manual Payments	Regulatory Charges	2020-04-28 00:00:00	57500
Shared Services Manual Payments	Supplies and Services	2020-04-09 00:00:00	229000
Siemens Mobility - Rail Infrastructure (div. of Siemens Plc)	Electrification and Fixed Plant	2020-04-24 00:00:00	766657.02
Siemens Mobility - Rail Infrastructure (div. of Siemens Plc)	Electrification and Fixed Plant	2020-04-24 00:00:00	377495.88
Siemens Mobility - Rail Infrastructure (div. of Siemens Plc)	Signalling	2020-04-20 00:00:00	655369.27
Siemens Mobility Limited	Electrification and Fixed Plant	2020-04-14 00:00:00	74900.36
Siemens Mobility Limited	Professional Services Direct	2020-04-09 00:00:00	1203385.32
Siemens Mobility Limited	Professional Services Direct	2020-04-09 00:00:00	134158.34
Siemens Mobility Limited	Professional Services Direct	2020-04-16 00:00:00	2025427.95
Siemens Mobility Limited	Professional Services Direct	2020-04-16 00:00:00	232296.07
Siemens Mobility Limited	Professional Services Direct	2020-04-20 00:00:00	369271.68
Siemens Mobility Limited	Signalling	2020-04-01 00:00:00	250856
Siemens Mobility Limited	Signalling	2020-04-06 00:00:00	61209.86
Siemens Mobility Limited	Signalling	2020-04-06 00:00:00	92230
Siemens Mobility Limited	Signalling	2020-04-07 00:00:00	164065.44
Siemens Mobility Limited	Signalling	2020-04-07 00:00:00	2888352
Siemens Mobility Limited	Signalling	2020-04-07 00:00:00	156347.51
Siemens Mobility Limited	Signalling	2020-04-08 00:00:00	110780.71
Siemens Mobility Limited	Signalling	2020-04-09 00:00:00	206427.3
Siemens Mobility Limited	Signalling	2020-04-09 00:00:00	48671.78
Siemens Mobility Limited	Signalling	2020-04-09 00:00:00	156756.98
Siemens Mobility Limited	Signalling	2020-04-14 00:00:00	988449.32
Siemens Mobility Limited	Signalling	2020-04-14 00:00:00	334044.81
Siemens Mobility Limited	Signalling	2020-04-16 00:00:00	1998801.08
Siemens Mobility Limited	Signalling	2020-04-17 00:00:00	453562.71
Siemens Mobility Limited	Signalling	2020-04-17 00:00:00	465981.29
Siemens Mobility Limited	Signalling	2020-04-17 00:00:00	472005.15
Siemens Mobility Limited	Signalling	2020-04-20 00:00:00	10121747.28
Siemens Mobility Limited	Signalling	2020-04-20 00:00:00	562961.74
Siemens Mobility Limited	Signalling	2020-04-21 00:00:00	201003.91
Siemens Mobility Limited	Signalling	2020-04-23 00:00:00	249246.77
Siemens Mobility Limited	Signalling	2020-04-23 00:00:00	333521.3
Siemens Mobility Limited	Signalling	2020-04-24 00:00:00	293045.79
Siemens Mobility Limited	Signalling	2020-04-24 00:00:00	318572.12
Siemens Mobility Limited	Signalling	2020-04-27 00:00:00	311451.93
Siemens Mobility Limited	Signalling	2020-04-28 00:00:00	408656.38
Siemens Mobility Limited	Signalling	2020-04-28 00:00:00	284569.61
Siemens Mobility Limited	Signalling	2020-04-30 00:00:00	57088.26
Siemens Mobility Limited	Telecoms	2020-04-01 00:00:00	421727.36
Siemens Mobility Limited	Telecoms	2020-04-02 00:00:00	248644.86
Siemens Mobility Limited	Telecoms	2020-04-03 00:00:00	44394.17
Siemens PLC	Electrification and Fixed Plant	2020-04-01 00:00:00	182543.93
Siemens PLC	Electrification and Fixed Plant	2020-04-01 00:00:00	70839.34
Siemens PLC	Electrification and Fixed Plant	2020-04-06 00:00:00	30000
Siemens PLC	Electrification and Fixed Plant	2020-04-06 00:00:00	55323.64
Siemens PLC	Electrification and Fixed Plant	2020-04-07 00:00:00	37386.36
Siemens PLC	Electrification and Fixed Plant	2020-04-07 00:00:00	181626.57
Siemens PLC	Electrification and Fixed Plant	2020-04-14 00:00:00	283605.34
Siemens PLC	Electrification and Fixed Plant	2020-04-14 00:00:00	309909.5
Siemens PLC	Electrification and Fixed Plant	2020-04-15 00:00:00	228207.85
Siemens PLC	Electrification and Fixed Plant	2020-04-16 00:00:00	35519.45
Siemens PLC	Electrification and Fixed Plant	2020-04-17 00:00:00	460355.07
Siemens PLC	Electrification and Fixed Plant	2020-04-17 00:00:00	25647.22
Siemens PLC	Electrification and Fixed Plant	2020-04-17 00:00:00	723372.42
Siemens PLC	Electrification and Fixed Plant	2020-04-21 00:00:00	70471.24
Siemens PLC	Electrification and Fixed Plant	2020-04-21 00:00:00	1950418.48
Siemens PLC	Electrification and Fixed Plant	2020-04-21 00:00:00	165971.43
Siemens PLC	Electrification and Fixed Plant	2020-04-21 00:00:00	252220.91
Siemens PLC	Electrification and Fixed Plant	2020-04-27 00:00:00	30669.17
Siemens PLC	Electrification and Fixed Plant	2020-04-27 00:00:00	47669.35
Siemens PLC	Electrification and Fixed Plant	2020-04-28 00:00:00	135920.66
Siemens PLC	Electrification and Fixed Plant	2020-04-29 00:00:00	25653.9
Siemens PLC	Telecoms	2020-04-16 00:00:00	47877.59
Skanska Construction UK Ltd	Buildings	2020-04-14 00:00:00	424337.21
Skanska Construction UK Ltd	Buildings	2020-04-14 00:00:00	995991.16
Skanska Construction UK Ltd	General Civils	2020-04-14 00:00:00	677667.95
Skanska Construction UK Ltd	General Civils	2020-04-22 00:00:00	50804277.4
Skanska Construction UK Ltd (IPC Project)	General Civils	2020-04-03 00:00:00	464800.38
Skanska Construction UK Ltd (IPC Project)	General Civils	2020-04-14 00:00:00	675103.55
Skanska Construction UK Ltd (IPC Project)	General Civils	2020-04-17 00:00:00	1964806.9
Spence Refit Ltd	Buildings	2020-04-07 00:00:00	33671.05
Spence Refit Ltd	Buildings	2020-04-18 00:00:00	84131.24
Spence Refit Ltd	Buildings	2020-04-18 00:00:00	74598.91
Statutory Payments to Utility Suppliers	General Civils	2020-04-24 00:00:00	126179.14
Stobart Rail Ltd	General Civils	2020-04-07 00:00:00	108675.58
Stobart Rail Ltd	Infrastructure Support Services	2020-04-21 00:00:00	439590.88
Story Contracting Ltd	Buildings	2020-04-03 00:00:00	131672.47
Story Contracting Ltd	Buildings	2020-04-09 00:00:00	301062.75
Story Contracting Ltd	Buildings	2020-04-09 00:00:00	48935.16
Story Contracting Ltd	Buildings	2020-04-09 00:00:00	100165.49
Story Contracting Ltd	Buildings	2020-04-13 00:00:00	1233892.8
Story Contracting Ltd	Buildings	2020-04-15 00:00:00	95925.33
Story Contracting Ltd	Buildings	2020-04-16 00:00:00	205267.45
Story Contracting Ltd	Buildings	2020-04-16 00:00:00	258936.49
Story Contracting Ltd	Buildings	2020-04-21 00:00:00	88550.54
Story Contracting Ltd	General Civils	2020-04-02 00:00:00	135312.26
Story Contracting Ltd	General Civils	2020-04-03 00:00:00	113681.74
Story Contracting Ltd	General Civils	2020-04-03 00:00:00	105480.56
Story Contracting Ltd	General Civils	2020-04-03 00:00:00	70617.16
Story Contracting Ltd	General Civils	2020-04-03 00:00:00	1182088.49
Story Contracting Ltd	General Civils	2020-04-03 00:00:00	78844.66
Story Contracting Ltd	General Civils	2020-04-03 00:00:00	84654.66
Story Contracting Ltd	General Civils	2020-04-03 00:00:00	27559.54
Story Contracting Ltd	General Civils	2020-04-03 00:00:00	25387.66
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	228145.11
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	322704.78
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	212977.02
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	68301.27
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	31418.41
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	38171.54
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	25379.57
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	41357.99
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	60679.9
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	400924.54
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	42251.4
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	57974.82
Story Contracting Ltd	General Civils	2020-04-06 00:00:00	39134.73
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	272616.78
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	27994.92
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	270930.63
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	76193.87
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	165711.08
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	249021.17
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	154445.81
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	583865.45
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	135284.94
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	38552.74
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	478968.44
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	111063.27
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	111063.27
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	337945.41
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	299543.59
Story Contracting Ltd	General Civils	2020-04-08 00:00:00	273137.88
Story Contracting Ltd	General Civils	2020-04-09 00:00:00	242189.41
Story Contracting Ltd	General Civils	2020-04-14 00:00:00	145384.61
Story Contracting Ltd	General Civils	2020-04-19 00:00:00	29489.46
Story Contracting Ltd	On Track Plant	2020-04-02 00:00:00	30858
Story Contracting Ltd	On Track Plant	2020-04-02 00:00:00	39615
Story Contracting Ltd	On Track Plant	2020-04-14 00:00:00	32699.75
Stoughton Tree Care Ltd	Infrastructure Support Services	2020-04-06 00:00:00	89435.76
Stoughton Tree Care Ltd	Infrastructure Support Services	2020-04-14 00:00:00	35698.66
Stoughton Tree Care Ltd	Infrastructure Support Services	2020-04-14 00:00:00	117902.7
Sunbelt Rentals Ltd	Infrastructure Support Services	2020-04-28 00:00:00	32184
Sunbelt Rentals Ltd	Plant and Tools	2020-04-01 00:00:00	27912.94
Suttle Projects Ltd	General Civils	2020-04-20 00:00:00	1935665.67
TES2000 LTD	Infrastructure Support Services	2020-04-20 00:00:00	37338.84
TES2000 LTD	Infrastructure Support Services	2020-04-20 00:00:00	63269.92
TES2000 LTD	Infrastructure Support Services	2020-04-20 00:00:00	25303.08
TRAC Engineering Ltd	Infrastructure Support Services	2020-04-08 00:00:00	322509.58
TRAC Engineering Ltd	Infrastructure Support Services	2020-04-14 00:00:00	120701.91
TRAC Engineering Ltd	Infrastructure Support Services	2020-04-23 00:00:00	29240.2
TRAC Engineering Ltd	Infrastructure Support Services	2020-04-24 00:00:00	33198.42
TRAC Engineering Ltd	On Track Plant	2020-04-14 00:00:00	42330.23
TSO SAS (RS Alliance Use Only)	Track	2020-04-16 00:00:00	73516.93
TSO SAS (RS Alliance Use Only)	Track	2020-04-17 00:00:00	84356.52
TSO SAS (RS Alliance Use Only)	Track	2020-04-24 00:00:00	26526.44
TSO SAS (RS Alliance Use Only)	Track	2020-04-28 00:00:00	451999
TSO SAS (RS Alliance Use Only)	Track	2020-04-29 00:00:00	47495.8
TVS Supply Chain Solutions Ltd	Railway Spares	2020-04-15 00:00:00	63880
TXM Plant Ltd	On Track Plant	2020-04-15 00:00:00	52137
TXM Plant Ltd	On Track Plant	2020-04-15 00:00:00	28122.75
TXM Plant Ltd	On Track Plant	2020-04-15 00:00:00	48360
TXM Plant Ltd	On Track Plant	2020-04-15 00:00:00	25562.44
TXM Plant Ltd	On Track Plant	2020-04-15 00:00:00	28015.5
TXM Plant Ltd	On Track Plant	2020-04-15 00:00:00	59122.56
TXM Plant Ltd	On Track Plant	2020-04-15 00:00:00	29436.6
TXM Plant Ltd	On Track Plant	2020-04-27 00:00:00	32396.56
TXM Plant Ltd	On Track Plant	2020-04-27 00:00:00	25775.7
Taziker Industrial Ltd	Buildings	2020-04-06 00:00:00	59188.93
Taziker Industrial Ltd	Buildings	2020-04-06 00:00:00	72613.49
Taziker Industrial Ltd	Buildings	2020-04-14 00:00:00	40309.4
Taziker Industrial Ltd	Buildings	2020-04-14 00:00:00	49530.07
Taziker Industrial Ltd	Buildings	2020-04-15 00:00:00	64947.38
Taziker Industrial Ltd	General Civils	2020-04-06 00:00:00	48270.6
Taziker Industrial Ltd	General Civils	2020-04-14 00:00:00	55384.61
Taziker Industrial Ltd	General Civils	2020-04-14 00:00:00	48886.95
Taziker Industrial Ltd	General Civils	2020-04-15 00:00:00	72437.1
Taziker Industrial Ltd	General Civils	2020-04-20 00:00:00	1071728.38
Taziker Industrial Ltd	General Civils	2020-04-21 00:00:00	44789.6
Taziker Industrial Ltd	General Civils	2020-04-21 00:00:00	1092149.49
Telefonica O2 UK Ltd	Information Technology	2020-04-15 00:00:00	166094.04
Telent Technology Services Limited	Electrification and Fixed Plant	2020-04-28 00:00:00	1578261.27
Telent Technology Services Limited	Telecoms	2020-04-01 00:00:00	48249.04
Telent Technology Services Limited	Telecoms	2020-04-01 00:00:00	64606.81
Telent Technology Services Limited	Telecoms	2020-04-03 00:00:00	175301.03
Telent Technology Services Limited	Telecoms	2020-04-09 00:00:00	184950.29
Telent Technology Services Limited	Telecoms	2020-04-09 00:00:00	181326.25
Telent Technology Services Limited	Telecoms	2020-04-14 00:00:00	63404.84
Telent Technology Services Limited	Telecoms	2020-04-14 00:00:00	35435.48
Tenconi SA	Unspecified	2020-04-15 00:00:00	32259.15
Thales Transport & Security Ltd	Signalling	2020-04-30 00:00:00	34248.42
Thales Transport & Security Ltd	Signalling	2020-04-30 00:00:00	51033.21
Thales Transport & Security Ltd	Telecoms	2020-04-14 00:00:00	35287
Torrent Trackside Ltd	Plant and Tools	2020-04-01 00:00:00	30599.2
Torrent Trackside Ltd	Plant and Tools	2020-04-01 00:00:00	31481.78
Torrent Trackside Ltd	Plant and Tools	2020-04-01 00:00:00	64558.17
Torrent Trackside Ltd	Plant and Tools	2020-04-07 00:00:00	51835.76
Torrent Trackside Ltd	Plant and Tools	2020-04-09 00:00:00	38576.52
Torrent Trackside Ltd	Plant and Tools	2020-04-09 00:00:00	62733.59
Torrent Trackside Ltd	Plant and Tools	2020-04-16 00:00:00	27999.67
Torrent Trackside Ltd	Plant and Tools	2020-04-16 00:00:00	78135.61
Torrent Trackside Ltd	Plant and Tools	2020-04-17 00:00:00	32742.86
Torrent Trackside Ltd	Plant and Tools	2020-04-17 00:00:00	28186.79
Torrent Trackside Ltd	Plant and Tools	2020-04-23 00:00:00	26623.55
Torrent Trackside Ltd	Plant and Tools	2020-04-23 00:00:00	100571.43
Torrent Trackside Ltd	Plant and Tools	2020-04-28 00:00:00	40793.76
Torrent Trackside Ltd	Plant and Tools	2020-04-30 00:00:00	25339.74
Trackwork Moll Ltd	Sleepers and Bearers	2020-04-15 00:00:00	32802
Trackwork Moll Ltd	Sleepers and Bearers	2020-04-15 00:00:00	34603.8
Tracsis Plc	Information Technology	2020-04-14 00:00:00	50000
Tracsis Plc	Information Technology	2020-04-14 00:00:00	171000
Travis Perkins Trading Co Ltd	Buildings	2020-04-15 00:00:00	56606.94
Travis Perkins Trading Co Ltd	Buildings	2020-04-15 00:00:00	56742.27
Travis Perkins Trading Co Ltd	Buildings	2020-04-15 00:00:00	33986.56
Travis Perkins Trading Co Ltd	Buildings	2020-04-15 00:00:00	128698.9
Travis Perkins Trading Co Ltd	Buildings	2020-04-15 00:00:00	42378.98
UK Power Reserve Ltd	Utilities	2020-04-15 00:00:00	79722.85
UKDN Waterflow (LG) Ltd	Infrastructure Support Services	2020-04-16 00:00:00	145490.46
UKDN Waterflow (LG) Ltd	Infrastructure Support Services	2020-04-30 00:00:00	38589
UKPNS GWML ABB JV	Electrification and Fixed Plant	2020-04-08 00:00:00	1220247.62
VINCI Construction UK Ltd t/a Taylor Woodrow	Buildings	2020-04-14 00:00:00	40685.82
VP PLC t/a Torrent	Plant and Tools	2020-04-16 00:00:00	26254.43
VP PLC t/a Torrent	Plant and Tools	2020-04-17 00:00:00	28522.84
VP PLC t/a Torrent	Plant and Tools	2020-04-20 00:00:00	32415.44
VP PLC t/a Torrent	Plant and Tools	2020-04-23 00:00:00	60243.59
